"Id","Designator","Package","Quantity","Designation","Supplier and ref",
1,",,,","MountingHole_3.2mm_M3",4,"",,,
2,"REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**","VIA-0.6mm",8,"VIA-0.6mm",,,
3,"U1","TSSOP-16_4.4x5mm_Pitch0.65mm",1,"AEAT-6600-T16",,,
4,"C1","C_0805",1,"10uF",,,
5,"C2,C3,C4","C_0805",3,"100nF",,,
6,"J1","Pin_Header_Angled_1x07_Pitch2.54mm",1,"Conn_01x07",,,
7,"J2","Pin_Header_Angled_1x09_Pitch2.54mm",1,"Conn_01x09",,,
8,"R1,R2,R3,R4,R5","R_0805",5,"47k",,,
9,"D1,D2","LED_0603",2,"LED",,,
